English,CEFR,gender,word,wordAudio,transliteration,definition,speaker,sentenceAudio,example,sentenceTranslation
please,B1,adverb,กรุณา,X,gà-rú-naa,,,,,
banana,A1,noun,กล้วย,X,glûai,,,X,กล้วยอยู่บนโต๊ะ,The banana is on the table.
noon,A1,noun,กลางวัน,X,glaang-wan,,,X,กลางวันฉันกินข้าว,At noon I eat rice.
golf,,noun,กอล์ฟ,X,gɔ́ɔp,,,,,
coffee,A1,noun,กาแฟ,X,gaa-fɛɛ,,,X,กาแฟร้อนมาก,The coffee is very hot.
iced coffee,A2,noun,กาแฟเย็น,X,gaa-fɛɛ-yen,,,,,
cartoon,,noun,การ์ตูน,X,gaa-dtuun,,,,,
eat,A1,verb,กิน,X,gin,,,X,ฉันกินข้าวแล้ว,I have eaten rice.
chair,,noun,เก้าอี้,X,gâo-îi,,,,,
bitter,A2,adjective,ขม,X,kǒm,,,,,
thing,,noun,ของ,X,kɔ̌ɔng,,,,,
of,,preposition,ของ,X,kɔ̌ɔng,,,,,
sorry,A1,interjection,ขอโทษ,X,kɔ̌ɔ-tôot,,,X,ขอโทษฉันมาสาย,"Sorry, I am late."
thank you,A1,interjection,ขอบคุณ,X,kɔ̀ɔp-kun,,male,X,ขอบคุณมากครับ,Thank you very much.
rice,A1,noun,ข้าว,X,kâao,,,X,ข้าวอร่อย,The rice is delicious.
"he, she, they",A1,pronoun,เขา,X,kǎo,,,X,เขาเป็นนักเรียน,He is a student.
"come in, enter",,verb,เข้า,X,kâo,,,,,
understand,,verb,เข้าใจ,X,kâo-jai,,,,,
misunderstand,,verb,เข้าใจผิด,X,kâo-jai-pìt,,,,,
"calculation, computation",,noun,คณิต,X,ká–nít,,,,,
person,A1,noun,คน,X,kon,,,X,คนนั้นชื่ออะไร,What is that person’s name?
politeness marker,,particle,ครับ,X,kráp,,,,,
Christian,B2,noun,คริสต์ศาสนิกชน,X,krít-sǎa-sà-ník-gà-chon,,,,,
clinic,,noun,คลินิก,X,klí-nìk,,,,,
computer,,noun,คอมพิวเตอร์,X,kɔm-piu-dtə̂ə,,,,,
corruption,,noun,คอร์รัปชัน,X,kɔɔ-ráp-chân,,,,,
politeness marker,,particle,ค่ะ,X,kâ,,,,,
you,A1,pronoun,คุณ,X,kun,,,X,คุณเป็นครูหรือเปล่า,Are you a teacher?
cake,,noun,เค้ก,X,kéek,,,,,
salty,A2,adjective,เค็ม,X,kem,,,,,
kill,,verb,ฆ่า,X,kâa,,,,,
poor,A2,adjective,จน,X,jon,,,,,
will,,verb,จะ,X,jà,,,,,
China,A1,noun,จีน,X,jiin,,,X,ฉันชอบอาหารจีน,I like Chinese food.
"heart, spirit",A2,noun,ใจ,X,jai,,,,,
I,A1,pronoun,ฉัน,X,chǎn,,,X,ฉันชอบแมว,I like cats.
chocolate,A2,noun,ช็อกโกแลต,X,chɔ̂k-koo-lɛ́t,,,,,
like,A1,verb,ชอบ,X,chɔ̂ɔp,,,X,ฉันชอบปลา,I like fish.
boy,A1,noun,ชาย,X,chaai,,,X,ชายนั่งที่เก้าอี้,The man sits on the chair.
biography,B2,noun,ชีวประวัติ,X,chii-wá-bprà-wàt,,,,,
biology,B2,noun,ชีววิทยา,X,chii-wá-wít-tá-yaa,,,,,
morning,A1,noun,เช้า,X,cháao,,,X,เช้านี้อากาศดี,This morning the weather is good.
shampoo,,noun,แชมพู,X,chɛɛm-puu,,,,,
be correct,A1,verb,ใช่,X,châi,,,X,ใช่ ฉันเข้าใจ,"Yes, I understand."
yes,A1,interjection,ใช่,X,châi,,,X,ใช่ ถูกต้อง,"Yes, that’s correct."
"also, too",A2,adverb,ด้วย,X,dûai,,,,,
you're welcome,A2,interjection,ด้วยความยินดี,X,dûai-kwaam-yin-dii,,,,,
dual,,noun,ดวล,X,duuan,,,,,
star,A2,noun,ดารา,X,daa-raa,,,,,
astronomy,B2,noun,ดาราศาสตร์,X,daa-raa-sàat,,,,,
star,A2,noun,ดาว,X,daao,,,,,
good,A1,adjective,ดี,X,dii,,,X,วันนี้ดีมาก,Today is very good.
child,,noun,เด็ก,X,dèk,,,,,
dinosaur,,noun,ไดโนเสาร์,X,dai-noo-sǎo,,,,,
tree,A1,noun,ต้นไม้,X,dtôn-máai,,,X,มีต้นไม้ใหญ่,There is a big tree.
table,,noun,โต๊ะ,X,dtó,,,,,
"be, passive marker",,verb,ถูก,X,tùuk,,,,,
fry,A2,verb,ทอด,X,tɔ̂ɔt,,,,,
at,,preposition,ที่,X,tîi,,,,,
technology,,noun,เทคโนโลยี,X,ték-noo-loo-yii,,,,,
taxi,,noun,แท็กซี่,X,tɛ́k-sîi,,,,,
Thai,A1,adjective,ไทย,X,tai,,,X,อาหารไทยเผ็ด,Thai food is spicy.
bank,,noun,ธนาคาร,X,tá-naa-kaan,,,,,
younger brother,A1,noun,น้องชาย,X,nɔ́ɔng-chaai,,,X,น้องชายฉันกินข้าว,My younger brother eats rice.
younger sister,A1,noun,น้องสาว,X,nɔ́ɔng-sǎao,,,X,น้องสาวฉันน่ารัก,My younger sister is cute.
student,A1,noun,นักเรียน,X,nák-riian,,,X,นักเรียนอยู่ในห้อง,The students are in the classroom.
that,,pronoun,นั่น,X,nân,,,,,
interesting,A2,adjective,น่าสนใจ,X,nâa-sǒn-jai,,,,,
water,A1,noun,น้ำ,X,náam,,male,X,ขอน้ำหน่อยครับ,Please give me some water.
magazine,A2,noun,นิตยสาร,X,nít-dtà-yá-sǎan,,,,,
on,,preposition,บน,X,bon,,,,,
bill,,noun,บิล,X,bin,,,,,
bank,,noun,แบงก์,X,bɛ́ng,,,,,
history,B1,noun,ประวัติ,X,bprà-wàt,,,,,
fish,A1,noun,ปลา,X,bplaa,,,X,ฉันกินปลา,I eat fish.
starfish,A2,noun,ปลาดาว,X,bplaa-daao,,,,,
be,A1,verb,เป็น,X,bpen,,,X,ฉันเป็นครู,I am a teacher.
go,,verb,ไป,X,bpai,,,,,
"mail, post",,noun,ไปรษณีย์,X,bprai-sà-nii,,,,,
stir-fry,A2,noun,ผัด,X,pàt,,,,,
stir-fry,A2,verb,ผัด,X,pàt,,,,,
pad thai,A2,noun,ผัดไทย,X,pàt-tai,,,,,
wrong,,adjective,ผิด,X,pìt,,,,,
spicy,A1,adjective,เผ็ด,X,pèt,,,X,ต้มยำเผ็ด,Tom yum is spicy.
tomorrow,B1,noun,พรุ่ง,X,prûng,,,,,
tomorrow,,noun,พรุ่งนี้,X,prûng-níi,,,,,
father,A1,noun,พ่อ,X,pɔ̂ɔ,,,X,พ่อไปทำงาน,Father goes to work.
older brother,A1,noun,พี่ชาย,X,pîi-chaai,,,X,พี่ชายสูง,My older brother is tall.
older sister,A1,noun,พี่สาว,X,pîi-sǎao,,,X,พี่สาวสวย,My older sister is beautiful.
Buddhist,B2,noun,พุทธศาสนิกชน,X,pút-tá-sǎa-sà-ník-gà-chon,,,,,
fashion,,noun,แฟชั่น,X,fɛɛ-chân,,,,,
language,A1,noun,ภาษา,X,paa-sǎa,,,X,ฉันพูดภาษาไทย,I speak Thai.
geography,B2,noun,ภูมิศาสตร์,X,puu-mí-sàat,,,,,
human being,B1,noun,มนุษย์,X,má-nút,,,,,
"come, arrive",,verb,มา,X,maa,,,,,
very,,adverb,มาก,X,mâak,,,,,
Muslim,B2,noun,มุสลิม,X,mút-sà-lim,,,,,
yesterday,,noun,เมื่อวาน,X,mʉ̂ʉa-waan,,,,,
mother,A1,noun,แม่,X,mɛ̂ɛ,,,X,แม่ทำอาหาร,Mother cooks food.
cat,A1,noun,แมว,X,mɛɛo,,,X,แมวนอนบนเก้าอี้,The cat sleeps on the chair.
not,A1,adverb,ไม่,X,mâi,,,X,ฉันไม่หิว,I am not hungry.
no,A1,interjection,ไม่ใช่,X,mâi-châi,,,X,ไม่ใช่ ฉันไม่ชอบ,"No, I don’t like it."
evening,A1,noun,เย็น,X,yen,,,X,ตอนเย็นฉันกลับบ้าน,In the evening I go home.
cold,A1,adjective,เย็น,X,yen,,,X,น้ำเย็น,The water is cold.
rich,A2,adjective,รวย,X,ruai,,,,,
hot,A1,adjective,ร้อน,X,rɔ́ɔn,,,X,อากาศร้อนมาก,The weather is very hot.
cafe,A2,noun,ร้านกาแฟ,X,ráan-gaa-fɛɛ,,,,,
bookstore,A2,noun,ร้านหนังสือ,X,ráan-nǎng-sʉ̌ʉ,,,,,
restaurant,A1,noun,ร้านอาหาร,X,ráan-aa-hǎan,,,X,ร้านอาหารอยู่ใกล้บ้าน,The restaurant is near the house.
goodbye,A1,interjection,ลาก่อน,X,laa-gɔ̀ɔn,,,X,ลาก่อน แล้วพบกันใหม่,"Goodbye, see you again."
day,A1,noun,วัน,X,wan,,,X,วันนี้วันจันทร์,Today is Monday.
journal,B1,noun,วารสาร,X,waa-rá-sǎan,,,,,
journalism,B2,noun,วารสารศาสตร์,X,waa-rá-sǎan-sàat,,,,,
visa,,noun,วีซ่า,X,wii-sâa,,,,,
religion,B1,noun,ศาสนา,X,sàat-sà-nǎa,,,,,
believer,B2,noun,ศาสนิกชน,X,sǎa-sà-ník-gà-chon,,,,,
zero,,numeral,ศูนย์,X,sǔun,,,,,
interested,A2,adjective,สนใจ,X,sǒn-jai,,,,,
slip,,noun,สลิป,X,sà-líp,,,,,
park,,noun,สวน,X,sǔuan,,,,,
hello,A1,interjection,สวัสดี,X,sà-wàt-dii,,male,X,สวัสดีครับ,Hello.
two,,numeral,สอง,X,sɔ̌ɔng,,,,,
republic,B2,noun,สาธารณรัฐ,X,sǎa-taa-rá-ná-rát,,,,,
public,B2,adjective,สาธารณะ,X,sǎa-taa-rá-ná,,,,,
three,,numeral,สาม,X,sǎam,,,,,
girl,A1,noun,สาว,X,sǎao,,,X,สาวคนนั้นสวย,That girl is beautiful.
four,,numeral,สี่,X,sìi,,,,,
"book, writings",A1,noun,หนังสือ,X,nǎng-sʉ̌ʉ,,,X,ฉันอ่านหนังสือ,I read a book.
one,,numeral,หนึ่ง,X,nʉ̀ng,,,,,
sweet,A1,adjective,หวาน,X,wǎan,,,X,น้ำหวาน,The drink is sweet.
five,,numeral,ห้า,X,hâa,,,,,
American,A2,adjective,อเมริกัน,X,à-mee-rí-gan,,,,,
be,,verb,อยู่,X,yùu,,,,,
"tasty, delicious",A1,adjective,อร่อย,X,à-rɔ̀i,,,X,อาหารอร่อย,The food is delicious.
good morning,A1,interjection,อรุณสวัสดิ์,X,à-run-sà-wàt,,male,X,อรุณสวัสดิ์ครับ,Good morning.
"go out, exit",,verb,ออก,X,ɔ̀ɔk,,,,,
what,,pronoun,อะไร,X,à-rai,,,,,
English,A1,adjective,อังกฤษ,X,ang-grìt,,,X,ฉันเรียนภาษาอังกฤษ,I study English.
establishment,,noun,อาคาร,X,aa-kaan,,,,,
read,,verb,อ่าน,X,àan,,,,,
food,A1,noun,อาหาร,X,aa-hǎan,,,X,อาหารอยู่บนโต๊ะ,The food is on the table.
lunch,A1,noun,อาหารกลางวัน,X,aa-hǎan-glaang-wan,,,X,ฉันกินอาหารกลางวัน,I eat lunch.
breakfast,A1,noun,อาหารเช้า,X,aa-hǎan-cháao,,,X,ฉันทำอาหารเช้า,I make breakfast.
dinner,A1,noun,อาหารเย็น,X,aa-hǎan-yen,,,X,อาหารเย็นพร้อมแล้ว,Dinner is ready.
electronics,,noun,อิเล็กทรอนิกส์,X,ì-lék-trɔɔ-nìk,,,,,
email,,noun,อีเมล,X,ii-meel,,,,,
apple,A1,noun,แอปเปิล,X,ɛ́p-bpə̂n,,,X,ฉันกินแอปเปิล,I eat an apple.